40.0,40.571,40.0,40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.0,40.571,40.571,40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.571,40.571,40.571,40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.571,40.571,40.571,40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.571,40.571,40.571,40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.571,40.571,40.571,40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,
40.571,40.571,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,41.143,

22.778,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.778,23.889,26.111,26.111,30.0,26.111,26.111,26.111,26.111,26.667,26.667,26.667,28.333,28.333,28.333,
22.778,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.778,23.889,26.111,26.111,30.0,26.111,26.111,26.111,26.111,26.667,26.667,26.667,28.333,28.333,28.333,
22.778,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.778,23.889,26.111,26.111,27.778,26.111,26.111,25.556,25.556,26.111,26.111,26.667,28.333,28.333,28.333,
22.778,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.778,23.889,26.111,26.111,27.778,26.111,26.111,25.556,25.556,26.111,26.111,26.667,28.333,28.333,28.333,
22.778,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.222,23.333,25.556,25.556,27.778,26.111,26.111,25.556,25.556,26.111,26.111,26.667,28.333,28.333,28.333,
23.333,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.222,23.333,25.556,25.556,27.778,26.111,26.111,26.111,26.111,26.667,26.667,26.667,28.333,28.333,28.333,
23.333,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.222,23.333,25.0,25.556,27.778,26.111,26.111,26.111,26.111,26.667,26.667,26.667,28.333,28.333,28.333,
23.333,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.222,23.333,25.0,25.556,27.778,26.111,26.111,26.111,26.111,26.667,26.667,26.667,28.333,28.333,28.333,
23.333,26.111,21.111,22.222,23.889,22.778,25.0,25.556,25.556,22.222,23.333,25.0,25.556,27.778,26.111,26.111,26.111,26.111,26.667,26.667,26.667,28.333,28.333,28.333,
22.778,25.556,21.111,22.222,23.889,22.778,24.444,25.556,25.556,22.222,23.889,25.556,26.111,27.778,26.111,26.111,26.111,26.111,26.667,26.667,26.667,28.333,28.333,28.333,
22.778,25.556,21.111,22.222,23.889,22.778,24.444,25.556,25.556,22.222,23.889,25.556,26.111,27.778,26.667,26.667,26.667,26.667,26.667,26.667,26.667,28.333,28.333,28.333,
22.222,25.0,21.111,22.222,23.889,22.778,24.444,25.556,25.556,21.667,23.889,25.556,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
22.222,25.0,21.111,22.222,23.889,22.778,24.444,25.556,25.556,21.667,23.889,25.556,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
22.222,25.0,21.111,22.222,23.889,22.778,24.444,25.0,25.0,21.667,23.889,25.556,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
23.333,24.444,22.222,23.333,25.0,22.778,24.444,25.0,25.0,21.667,23.889,25.556,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
23.333,24.444,22.222,23.333,25.0,22.778,24.444,25.0,25.0,21.667,23.889,25.556,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
23.333,24.444,22.778,23.333,25.0,22.778,24.444,25.0,25.0,21.667,23.889,25.556,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
23.333,24.444,22.778,23.333,25.0,22.778,24.444,25.0,25.0,22.222,24.444,26.111,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
23.889,24.444,22.778,23.889,25.556,23.333,24.444,25.0,25.0,22.222,24.444,26.111,26.667,28.333,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
23.889,25.0,23.333,23.889,25.556,23.333,24.444,25.0,25.0,22.222,24.444,26.111,26.667,27.222,27.222,27.222,27.222,27.222,27.222,27.222,27.222,28.889,28.889,28.889,
23.889,25.0,23.333,23.889,25.556,23.333,24.444,25.0,25.0,23.333,25.556,27.222,27.778,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
24.444,25.0,23.333,25.0,26.667,24.444,25.0,25.0,25.0,23.333,25.556,27.222,27.778,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
24.444,25.0,23.333,25.0,26.667,24.444,25.0,25.0,25.0,23.333,25.556,27.222,27.778,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
25.0,25.0,23.889,25.0,26.667,24.444,25.0,25.0,24.444,25.556,26.667,28.333,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
25.0,25.0,23.889,25.0,26.667,25.556,25.0,25.0,24.444,25.556,26.667,28.333,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
25.0,26.111,25.0,24.444,26.667,25.556,25.556,25.556,25.0,26.111,26.667,28.333,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
25.0,26.111,25.0,25.0,26.667,25.556,25.556,25.556,25.0,26.111,27.222,28.333,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
26.111,26.111,26.111,25.0,26.667,25.556,25.556,25.556,25.0,26.111,27.222,28.333,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
26.667,26.111,26.111,26.111,26.667,25.556,25.556,25.556,25.0,26.111,27.222,28.333,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
25.0,26.111,27.222,27.222,26.667,25.556,26.111,26.111,25.556,25.556,26.111,27.222,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
25.0,26.667,27.222,27.222,26.667,25.556,26.111,26.111,25.556,25.556,26.111,27.222,28.889,28.333,28.333,28.333,28.333,28.333,28.333,28.333,28.333,30.0,30.0,30.0,
25.556,26.667,27.222,26.667,26.111,25.556,26.111,26.111,25.556,25.556,26.111,27.222,28.889,28.333,28.333,27.222,27.222,27.222,27.222,27.222,28.333,30.0,30.0,30.0,
25.0,27.222,27.222,26.667,26.111,25.556,26.111,26.111,25.556,26.667,27.222,28.889,28.889,28.333,28.333,27.222,27.222,27.222,27.222,27.222,28.333,30.0,30.0,30.0,
25.0,27.222,27.222,26.667,26.111,25.556,25.0,25.0,25.556,26.667,27.222,28.889,28.889,28.333,28.333,27.222,27.222,27.222,27.222,27.222,28.333,30.0,30.0,30.0,
27.222,28.333,28.333,27.778,27.222,26.667,25.0,26.111,26.667,26.667,27.222,28.889,28.889,28.333,28.333,27.222,27.222,27.222,27.222,27.222,28.333,30.0,30.0,30.0,
27.222,28.333,28.333,27.222,26.667,26.667,25.0,26.111,26.667,26.667,26.111,27.778,27.778,28.333,28.333,27.222,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
26.667,27.778,27.778,26.111,26.667,26.667,25.0,26.111,26.667,26.667,26.111,27.778,27.778,28.333,28.333,27.222,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
26.667,27.778,27.222,26.111,25.556,25.556,25.0,26.111,26.667,26.667,26.111,27.778,27.778,28.333,28.333,27.222,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
27.222,28.889,28.333,26.111,25.556,25.556,25.0,27.222,27.222,27.778,26.111,28.889,28.889,28.333,28.333,27.222,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
27.222,28.889,28.333,25.556,25.556,25.556,26.667,27.222,27.222,27.778,26.111,28.333,28.333,28.889,29.444,28.333,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
27.222,28.889,27.778,25.556,25.556,27.222,27.222,27.222,27.222,27.778,27.778,27.778,27.778,28.889,29.444,28.333,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
27.222,28.889,26.667,25.556,25.556,27.222,27.222,27.222,27.222,28.333,28.333,28.333,27.778,28.889,29.444,28.333,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
28.333,28.889,26.667,25.556,26.111,27.778,27.222,27.222,27.222,28.333,28.333,28.333,27.778,28.889,29.444,28.333,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
28.333,29.444,28.333,25.556,26.111,27.778,27.222,27.222,27.222,28.333,28.333,28.333,27.778,28.889,29.444,28.333,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
27.778,29.444,28.333,27.222,27.222,27.222,27.222,27.222,27.222,28.333,28.333,28.333,27.778,28.889,29.444,28.333,28.333,28.333,28.333,28.333,29.444,30.0,30.0,30.0,
27.778,29.444,29.444,27.222,25.556,25.556,25.556,25.556,25.556,26.667,26.667,26.667,26.111,27.222,27.778,26.667,26.667,26.667,26.667,26.667,27.778,28.333,28.333,28.333,
27.778,28.333,28.889,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.111,27.222,27.778,26.667,26.667,26.667,26.667,26.667,27.778,28.333,28.333,28.333,
27.778,27.778,28.889,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.111,27.222,27.778,26.667,26.667,26.667,26.667,26.667,27.778,28.333,28.333,28.333,
26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.111,26.111,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,
26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.111,26.111,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,

23.864,23.864,28.977,31.818,31.818,32.386,30.114,32.386,34.659,34.091,35.227,29.545,28.977,28.977,28.977,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,
23.864,23.864,28.977,31.818,31.818,32.386,30.114,32.386,34.659,34.091,35.227,29.545,28.977,28.977,28.977,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,
23.864,23.864,28.977,31.818,31.818,32.386,30.114,32.386,34.659,34.091,35.227,29.545,28.977,28.977,28.977,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,
23.864,23.864,28.977,31.818,31.818,32.386,30.114,32.386,34.659,34.091,35.227,29.545,28.977,28.977,28.977,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,
23.864,23.864,29.545,31.818,31.818,32.386,30.114,32.386,34.659,34.091,35.227,29.545,28.977,28.977,28.977,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,
23.864,23.864,29.545,31.818,31.818,32.386,30.114,32.386,34.659,33.523,34.091,28.977,28.977,28.977,28.977,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,
25.0,23.864,29.545,31.818,31.818,32.386,30.114,32.386,34.659,33.523,34.091,28.977,28.977,28.977,28.977,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,
25.568,24.432,29.545,31.818,31.818,32.386,30.682,32.386,34.659,33.523,34.091,28.977,28.977,28.977,28.977,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,
26.136,25.0,29.545,31.818,31.818,32.386,30.682,32.386,34.659,33.523,34.091,29.545,28.409,28.977,28.977,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,
27.273,26.705,28.409,30.682,31.818,32.386,30.682,32.386,34.659,33.523,34.091,29.545,28.409,28.977,28.977,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,
27.273,26.705,28.409,30.682,31.818,32.386,30.682,32.386,34.659,33.523,34.091,28.409,27.273,27.841,27.841,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
27.841,27.841,28.977,30.682,31.818,32.386,30.682,32.386,34.659,33.523,34.091,28.409,27.273,27.841,27.841,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
29.545,29.545,28.977,30.682,31.818,32.386,30.682,32.386,34.659,33.523,34.091,28.409,27.273,27.841,27.841,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
29.545,30.114,29.545,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,28.409,27.273,27.841,27.841,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
29.545,30.682,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,28.409,27.273,27.841,27.841,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
29.545,30.682,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,28.409,27.273,27.841,27.841,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
29.545,30.114,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,28.409,27.273,27.841,27.841,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
29.545,29.545,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,28.409,26.705,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
29.545,29.545,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,29.545,27.841,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,
29.545,29.545,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,29.545,27.841,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,
30.682,29.545,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,29.545,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.409,
30.682,30.682,30.114,30.682,31.818,32.386,30.682,32.386,34.659,33.523,32.386,28.977,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,
30.114,30.114,29.545,30.114,31.25,31.818,30.682,32.386,34.659,33.523,32.386,28.977,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,
30.682,30.682,30.114,30.682,31.818,32.386,32.955,34.659,34.659,33.523,32.955,29.545,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,
30.682,30.682,30.114,30.682,31.818,32.386,32.955,34.659,34.659,33.523,32.955,30.114,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
30.682,30.682,30.114,30.682,31.818,32.386,33.523,35.227,35.227,34.091,33.523,30.114,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
30.682,30.682,30.682,31.25,30.114,30.114,31.25,32.955,32.955,32.955,33.523,30.114,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
31.818,30.682,30.682,31.25,30.114,30.114,31.25,32.955,32.955,32.955,33.523,30.114,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
30.682,30.682,30.682,31.25,30.114,30.114,31.25,32.955,32.955,32.955,33.523,28.977,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
30.682,29.545,29.545,30.114,30.114,30.114,29.545,31.25,31.25,31.25,31.818,28.977,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
31.818,30.114,30.114,30.114,28.977,28.977,29.545,31.25,31.25,31.25,31.818,28.977,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,27.273,
31.818,30.682,31.25,31.25,30.114,29.545,29.545,31.25,31.25,31.25,31.818,28.977,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,
31.818,30.682,30.114,30.114,29.545,28.977,28.977,30.114,30.114,30.114,30.682,28.977,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,
31.25,30.114,27.841,27.841,28.409,27.841,27.841,28.977,28.977,28.977,29.545,28.977,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,
31.25,28.977,27.841,27.841,28.409,27.841,27.841,28.977,28.977,28.977,29.545,28.977,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,27.841,
30.114,28.977,27.841,27.841,28.409,27.841,27.841,28.977,28.977,28.977,29.545,30.114,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,
30.114,28.977,27.841,27.841,27.841,28.409,28.409,28.409,28.409,28.409,28.977,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,
30.682,29.545,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
30.682,29.545,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
30.682,29.545,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
30.682,29.545,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
30.682,29.545,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
30.682,29.545,28.409,28.409,28.409,28.409,28.409,28.409,28.409,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
31.25,30.114,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
31.818,30.114,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
31.818,30.114,28.977,28.977,28.977,28.977,28.977,28.977,28.977,28.977,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
31.818,29.545,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
31.25,30.682,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
31.25,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,

34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,32.692,33.333,32.051,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,32.051,31.41,33.333,32.051,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,32.051,31.41,33.333,32.051,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,32.051,31.41,32.692,32.692,33.974,34.615,34.615,34.615,34.615,34.615,32.051,30.769,30.769,30.769,30.769,30.769,30.769,31.41,35.256,
34.615,36.538,37.179,35.897,33.333,32.692,32.051,32.692,32.692,33.974,34.615,34.615,34.615,34.615,34.615,32.051,30.769,30.769,30.769,30.769,30.769,30.769,31.41,35.256,
34.615,36.538,37.179,35.897,32.692,31.41,32.051,32.692,32.692,35.256,35.897,35.897,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,36.538,36.538,35.256,31.41,30.769,32.051,32.692,32.692,35.256,35.897,35.897,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,34.615,34.615,33.333,29.487,30.769,32.051,32.692,32.692,35.256,35.897,35.897,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
34.615,34.615,34.615,32.051,28.846,30.128,30.769,31.41,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
34.615,34.615,33.974,32.051,28.846,29.487,30.769,31.41,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,33.333,33.974,32.051,28.846,29.487,30.769,31.41,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,33.333,33.974,32.051,28.846,29.487,31.41,32.051,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
32.051,32.692,33.333,31.41,28.846,29.487,31.41,32.051,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
32.692,32.692,33.333,31.41,28.846,27.564,29.487,30.128,29.487,32.051,32.692,32.692,33.974,33.974,33.974,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
32.692,32.692,33.333,31.41,28.205,27.564,29.487,30.128,29.487,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,32.051,32.692,32.051,28.205,27.564,29.487,30.128,29.487,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,32.051,32.692,32.051,28.205,28.205,29.487,30.128,30.128,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.051,33.333,32.692,28.846,28.846,30.128,30.128,30.128,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.692,33.333,32.692,28.846,28.846,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.692,33.333,32.692,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.692,33.333,32.692,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.051,32.692,32.051,29.487,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,31.41,31.41,31.41,29.487,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,31.41,31.41,31.41,29.487,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
30.769,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
30.769,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
29.487,30.128,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
29.487,30.128,30.769,30.769,30.769,30.128,33.333,33.333,33.333,33.974,34.615,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
